AnoMes,Municipio_Ibge,Municipio,Estado_Ibge,Estado,Sigla_Regiao,Regiao,VL_PagadorPF,QT_PagadorPF,VL_PagadorPJ,QT_PagadorPJ,VL_RecebedorPF,QT_RecebedorPF,VL_RecebedorPJ,QT_RecebedorPJ,QT_PES_PagadorPF,QT_PES_PagadorPJ,QT_PES_RecebedorPF,QT_PES_RecebedorPJ
202503,2806404,SANTANA DO SÃO FRANCISCO,28,SERGIPE,NE,NORDESTE,20748022.51,172569,1462965.54,1904,18910858.36,110718,2046112.09,3750,4409,72,4390,56
202311,3105004,BALDIM,31,MINAS GERAIS,SE,SUDESTE,13299947.82,84782,7955093.5,6128,13960220.63,54410,7888612.86,10816,3677,246,3721,243
202309,2512804,RIACHO DOS CAVALOS,25,PARAÍBA,NE,NORDESTE,14703469.27,86063,2453253.09,2263,14108570.76,68979,2043684.64,8515,3299,85,3169,80
202501,2205276,JATOBÁ DO PIAUÍ,22,PIAUÍ,NE,NORDESTE,7467055.77,56107,307157.83,579,6786965.82,36307,335267.79,2327,2049,36,1989,35
202401,3540903,PRADÓPOLIS,35,SÃO PAULO,SE,SUDESTE,49773438.19,277691,33001698.84,24962,50013263.44,159060,64094281.2,47700,10492,776,10297,712
202506,4215000,RIO NEGRINHO,42,SANTA CATARINA,SU,SUL,132409444.61,759435,210168640.44,67714,137789695.66,396608,202090156.94,151808,26248,2484,25608,2452
202304,4306320,DERRUBADAS,43,RIO GRANDE DO SUL,SU,SUL,3821685.51,10687,3150575.84,778,3314990.03,5723,3107769.46,2415,924,54,815,55
202305,2913705,INHAMBUPE,29,BAHIA,NE,NORDESTE,52377931.43,309873,22542031.95,14463,50474842.24,226651,22301949.1,37538,14435,594,14952,574
202305,3530201,MIRANTE DO PARANAPANEMA,35,SÃO PAULO,SE,SUDESTE,28875463.65,119915,7588556.39,5605,27860263.98,78766,14718164.16,14818,7077,305,6946,309
202505,3502705,APIAÍ,35,SÃO PAULO,SE,SUDESTE,85566921.41,570397,55844972.54,40161,90696531.76,295898,48532484.09,111903,15642,945,15454,902
202310,5100359,ALTO BOA VISTA,51,MATO GROSSO,CO,CENTRO-OESTE,23814405.03,69864,6784987.58,5990,22486788.33,47424,8676556.85,17191,2953,228,2905,229
202507,2111805,SÍTIO NOVO,21,MARANHÃO,NE,NORDESTE,76249691.37,357951,21912783.16,11282,71401490.61,221112,19980012.42,64049,9303,247,8865,245
202505,2904803,CAATIBA,29,BAHIA,NE,NORDESTE,17099244.07,127106,1812318.95,2667,16078344.69,77612,1415166.12,10686,3826,112,3682,99
202501,1100072,CORUMBIARA,11,RONDÔNIA,NO,NORTE,26431668.66,105604,6946324.73,5064,26702779.29,55835,4992555.0,17955,4494,243,4298,238
202404,4308078,FAZENDA VILANOVA,43,RIO GRANDE DO SUL,SU,SUL,6196302.12,37491,4313762.56,3714,5873992.0,19551,5300952.91,12502,1829,235,1717,220
202411,4322343,UBIRETAMA,43,RIO GRANDE DO SUL,SU,SUL,4105745.66,10654,985334.65,627,2699761.84,7360,556140.41,1030,706,54,645,50
202307,1705102,CHAPADA DA NATIVIDADE,17,TOCANTINS,NO,NORTE,6721879.91,42411,3750309.47,2597,5844708.13,28108,1917066.83,4670,1462,61,1494,63
202403,2701704,CAPELA,27,ALAGOAS,NE,NORDESTE,29226023.03,255318,6348209.58,4283,29175837.25,155266,2567522.01,12819,7659,187,7813,163
202312,4314068,PASSA SETE,43,RIO GRANDE DO SUL,SU,SUL,4017606.41,23918,2426350.78,933,3503021.5,11520,2988264.81,4496,1304,59,1169,54
202307,3202504,IBIRAÇU,32,ESPÍRITO SANTO,SE,SUDESTE,26680851.81,142168,24167494.0,15679,27281558.71,93670,23014716.21,35998,6033,421,5980,408
202408,4303202,CACIQUE DOBLE,43,RIO GRANDE DO SUL,SU,SUL,12638046.25,36843,7798022.98,3400,11509994.8,17061,5213658.26,6659,2028,169,1810,167
202402,3109709,CACHOEIRA DE MINAS,31,MINAS GERAIS,SE,SUDESTE,18928587.85,110095,6733838.62,7333,18856816.89,65164,8839984.59,23331,5173,396,4958,395
202401,2802007,DIVINA PASTORA,28,SERGIPE,NE,NORDESTE,6378978.66,66200,441176.56,470,5987306.97,38171,602502.18,1605,2062,30,2097,26
202402,2513158,SANTA CECÍLIA,25,PARAÍBA,NE,NORDESTE,9915677.33,61066,1310517.64,1155,10251578.42,43405,1061702.39,4107,2525,68,2460,61
202310,4307864,FAGUNDES VARELA,43,RIO GRANDE DO SUL,SU,SUL,3003601.65,10903,1171492.75,933,2652993.92,4907,1396755.46,2511,1000,100,782,102
202504,3168309,TAQUARAÇU DE MINAS,31,MINAS GERAIS,SE,SUDESTE,12398674.33,68057,4505587.22,4003,14071955.84,41625,3847024.28,8982,2258,153,2225,137
202410,4111258,ITAPERUÇU,41,PARANÁ,SU,SUL,89027171.29,615962,117315348.35,57826,95148811.52,327463,122916547.6,110037,17127,1318,17045,1220
202408,4216503,SÃO JOAQUIM,42,SANTA CATARINA,SU,SUL,109721718.63,313987,72126270.05,30369,126179552.14,170043,73117134.52,85605,13929,1110,13717,1093
202409,2803807,MALHADA DOS BOIS,28,SERGIPE,NE,NORDESTE,12098329.35,85816,8251276.37,3230,11015269.5,56229,7391863.27,7023,2274,98,2271,68
202311,4123006,SALTO DO LONTRA,41,PARANÁ,SU,SUL,27799548.02,141056,14734918.27,14140,26604294.41,67678,14904347.89,29399,6007,563,5684,563
202306,4319737,SÃO VALÉRIO DO SUL,43,RIO GRANDE DO SUL,SU,SUL,1527084.21,5872,471105.16,311,1511579.38,3015,472782.92,636,506,26,420,24
202409,3304409,RIO CLARO,33,RIO DE JANEIRO,SE,SUDESTE,41283648.21,274649,13314130.48,14337,41118361.87,172790,11577924.26,41885,10143,564,9871,548
202409,2604502,CHÃ GRANDE,26,PERNAMBUCO,NE,NORDESTE,48319561.05,284666,12135624.15,13267,51346186.3,219225,10950849.74,40822,10125,380,10026,340
202507,4106407,CORNÉLIO PROCÓPIO,41,PARANÁ,SU,SUL,207679761.61,904885,177150292.36,95180,212680438.23,502647,169077704.87,310217,29663,2931,29093,2749
202409,2515807,SERRA REDONDA,25,PARAÍBA,NE,NORDESTE,12392942.73,100827,1184149.15,1398,11659649.66,68786,1088555.35,6204,3259,76,3260,64
202409,3304706,SANTO ANTÔNIO DE PÁDUA,33,RIO DE JANEIRO,SE,SUDESTE,112799564.28,614961,87925765.45,50991,110760594.85,374977,88497310.23,159256,22159,1776,22055,1694
202312,4307708,ESTEIO,43,RIO GRANDE DO SUL,SU,SUL,279676335.98,1651587,626468729.0,128051,278654327.5,1017730,883150172.16,482229,52918,4002,52378,3832
202310,2515930,SERTÃOZINHO,25,PARAÍBA,NE,NORDESTE,5909713.1,39523,805091.81,905,5430928.6,28981,868382.94,3607,1734,62,1725,50
202502,2702306,CORURIPE,27,ALAGOAS,NE,NORDESTE,147459683.04,1074592,75384910.43,33325,139533992.84,653538,98307834.64,152639,31322,913,31150,828
202505,4103107,BOCAIÚVA DO SUL,41,PARANÁ,SU,SUL,41229670.43,267270,41516100.57,21735,45605282.87,150973,37238190.13,43738,7883,543,7814,521
202402,3163409,SÃO JOSÉ DO GOIABAL,31,MINAS GERAIS,SE,SUDESTE,7528094.57,51803,1600160.41,1420,7262694.34,32829,1323658.95,6940,2411,129,2351,133
202502,3100104,ABADIA DOS DOURADOS,31,MINAS GERAIS,SE,SUDESTE,17618717.5,65147,6078949.11,5115,16905134.04,42042,7798074.21,18632,3040,237,2944,225
202506,2916104,ITAPARICA,29,BAHIA,NE,NORDESTE,71871495.9,623409,7599907.58,12751,68088008.53,445669,6814536.13,47350,13297,403,13423,380
202307,2207009,OEIRAS,22,PIAUÍ,NE,NORDESTE,65604250.22,434001,36805006.63,22076,63602879.25,307294,36096934.85,72356,17185,718,17975,703
202312,3170305,UMBURATIBA,31,MINAS GERAIS,SE,SUDESTE,5243739.36,36775,1702710.93,1468,5376076.27,23353,1244556.13,3936,1444,62,1429,54
202403,1303908,SÃO PAULO DE OLIVENÇA,13,AMAZONAS,NO,NORTE,14614030.22,107930,4041348.34,2742,12601468.32,64139,2284889.14,3845,4752,123,4807,121
202507,2402501,CARNAUBAIS,24,RIO GRANDE DO NORTE,NE,NORDESTE,31465285.9,238843,4747063.09,10340,28880079.69,151670,4001645.42,31232,6258,147,6054,133
202408,3549805,SÃO JOSÉ DO RIO PRETO,35,SÃO PAULO,SE,SUDESTE,2640760024.17,9689305,3411880865.76,1306477,2938402019.4,6159982,3091709018.16,3145625,319392,40878,315469,37817
202404,3135506,JEQUERI,31,MINAS GERAIS,SE,SUDESTE,17759849.42,99961,4973876.37,3874,17174901.39,59681,4917880.83,11186,4347,242,4183,229
202405,2101608,BARRA DO CORDA,21,MARANHÃO,NE,NORDESTE,253321381.97,1599368,58957243.39,55241,244929915.38,1084061,61545966.32,221821,44526,1358,44511,1332
202405,4200101,ABELARDO LUZ,42,SANTA CATARINA,SU,SUL,68789086.12,204655,38425371.7,17157,62199180.76,104086,35178982.0,45649,9031,754,8893,759
202406,2106375,MARANHÃOZINHO,21,MARANHÃO,NE,NORDESTE,23548911.37,194584,6600228.6,4916,20953715.04,121532,4566006.06,21033,4888,103,4777,94
202509,5201207,ANHANGUERA,52,GOIÁS,CO,CENTRO-OESTE,695983.36,3266,117095.55,99,800509.78,1759,84868.34,300,480,20,386,21
202305,2600401,ÁGUA PRETA,26,PERNAMBUCO,NE,NORDESTE,31549100.28,233029,2957958.34,4108,31559340.07,178691,2916691.05,10642,10745,183,11227,162
202309,5218706,RIANÁPOLIS,52,GOIÁS,CO,CENTRO-OESTE,15971896.98,54277,4756712.8,4053,16726731.75,41357,7566319.6,8909,2293,148,2334,144
202406,3508207,BURITIZAL,35,SÃO PAULO,SE,SUDESTE,16438952.04,60914,9137570.3,5877,17559198.41,33790,20053862.61,14369,2389,263,2309,239
202505,5008305,TRÊS LAGOAS,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,711401256.44,3601876,680762862.83,340671,710785607.95,2004959,610150197.58,2437032,91284,7558,90420,7200
202410,3304557,RIO DE JANEIRO,33,RIO DE JANEIRO,SE,SUDESTE,32226821255.33,168245660,95442799311.96,22485486,32181477955.77,114022246,84691724289.06,94721197,4694474,337402,4587911,311858
202305,2210904,SOCORRO DO PIAUÍ,22,PIAUÍ,NE,NORDESTE,5275110.83,39865,1194141.37,732,4682481.52,26405,1173461.39,1942,1916,39,1917,30
202305,2310407,PARAMOTI,23,CEARÁ,NE,NORDESTE,14136735.7,106918,1412448.62,1828,13890317.34,87811,1174011.29,5194,4669,84,4645,91
202506,5107800,SANTO ANTÔNIO DO LEVERGER,51,MATO GROSSO,CO,CENTRO-OESTE,54790842.3,381253,33091476.0,19756,54027210.79,222800,25776343.09,56293,8955,568,8800,535
202406,3107406,BOM DESPACHO,31,MINAS GERAIS,SE,SUDESTE,168972589.52,766258,66030128.09,56398,170179634.12,489880,76470157.2,164045,29206,2603,28912,2395
202509,2906600,CANDIBA,29,BAHIA,NE,NORDESTE,5048441.67,25557,1154656.32,1114,5589945.87,15062,1092498.01,4201,4536,196,3637,200
202309,3525003,JANDIRA,35,SÃO PAULO,SE,SUDESTE,358030004.2,1988633,388294981.21,140801,381295944.51,1505292,400661219.98,273150,79543,4679,79624,4345
202502,5221908,VARJÃO,52,GOIÁS,CO,CENTRO-OESTE,14018848.24,55303,4278247.21,2482,15506759.58,37359,4026547.61,9210,1938,84,1985,77
202503,2805703,PROPRIÁ,28,SERGIPE,NE,NORDESTE,92274843.24,653081,58551095.12,30124,86904595.68,436844,64126249.51,144777,17147,761,17240,732
202312,2208601,PRATA DO PIAUÍ,22,PIAUÍ,NE,NORDESTE,5462944.27,54597,298954.81,577,4984970.02,33868,346941.02,1989,1441,31,1451,31
202306,3120904,CURVELO,31,MINAS GERAIS,SE,SUDESTE,209040936.32,845557,114806479.27,68019,218960432.88,646294,83027607.21,154730,41310,3137,42183,2934
202506,2106003,LIMA CAMPOS,21,MARANHÃO,NE,NORDESTE,32886480.62,280026,9490677.1,10415,30732000.05,182876,8289217.8,35231,6806,252,6553,235
202411,2905008,CACULÉ,29,BAHIA,NE,NORDESTE,59391739.36,342219,51732820.08,25811,61392896.83,204548,47803525.86,146995,11133,918,10949,841
202503,3145109,NOVA RESENDE,31,MINAS GERAIS,SE,SUDESTE,52467697.39,191248,22869157.87,11732,56800922.54,105291,24776358.73,47135,8275,630,7665,611
202306,3542305,REDENÇÃO DA SERRA,35,SÃO PAULO,SE,SUDESTE,4720307.99,26680,2324774.76,2492,5160522.69,21833,2886104.54,3083,1680,101,1668,97
202503,4318457,SÃO JOSÉ DAS MISSÕES,43,RIO GRANDE DO SUL,SU,SUL,5315651.25,23179,1210561.01,1069,4486817.4,12386,1174763.32,3340,1120,63,1063,67
202412,1707405,ESPERANTINA,17,TOCANTINS,NO,NORTE,25448071.79,170182,3106133.96,7175,23678455.94,110508,2806095.3,18180,4674,113,4614,110
202308,3132404,ITAJUBÁ,31,MINAS GERAIS,SE,SUDESTE,235921212.75,1021303,178118053.4,106760,241583273.89,728192,195988240.56,239247,52062,4647,51542,4354
202508,2704708,MARECHAL DEODORO,27,ALAGOAS,NE,NORDESTE,244979248.05,1687683,179201646.67,96538,229898695.69,1067787,131726673.38,282763,37277,2155,36879,1934
202308,5214705,NOVA AMÉRICA,52,GOIÁS,CO,CENTRO-OESTE,4503483.68,17827,974458.23,925,4261681.82,12506,1020790.52,2232,866,54,867,48
202506,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,31310014.58,166405,2557793.12,3049,28398024.3,110385,2807935.04,8815,4947,90,4804,86
202402,1504406,MARAPANIM,15,PARÁ,NO,NORTE,34705419.71,345284,5002122.85,5858,32675081.39,240150,3588903.27,18477,11623,185,11406,183
202403,2209856,SÃO JOÃO DA CANABRAVA,22,PIAUÍ,NE,NORDESTE,7606884.23,54127,404114.21,447,7045428.96,33067,224856.14,2631,1875,26,1805,26
202502,2706208,PALESTINA,27,ALAGOAS,NE,NORDESTE,10936071.51,85839,662097.98,1417,10159900.24,51396,1607595.98,6741,2516,47,2471,42
202304,2917904,JANDAÍRA,29,BAHIA,NE,NORDESTE,12394553.75,66511,8424163.84,3293,12190964.61,46495,5519700.84,3936,3416,121,3524,116
202309,2902252,ARATACA,29,BAHIA,NE,NORDESTE,12840389.02,102143,2157893.25,1681,12364098.33,68061,1619444.92,6214,3896,84,3956,75
202307,3138302,LEANDRO FERREIRA,31,MINAS GERAIS,SE,SUDESTE,6501141.35,26610,1445851.62,1654,7967130.12,21427,1201804.57,2888,1310,77,1296,83
202305,3157807,SANTA LUZIA,31,MINAS GERAIS,SE,SUDESTE,520484194.89,3076521,349924627.58,189839,558881558.8,2448962,335401412.6,414733,133423,7375,135983,6923
202506,3541000,PRAIA GRANDE,35,SÃO PAULO,SE,SUDESTE,1752827788.97,9367639,812672461.97,770354,1802574108.02,5742161,745791811.14,1811630,250116,22761,246822,20798
202508,3202256,GOVERNADOR LINDENBERG,32,ESPÍRITO SANTO,SE,SUDESTE,64497599.4,193683,125597868.37,9750,56871263.45,93355,80011375.15,33484,5338,324,5058,318
202304,4302402,BOM RETIRO DO SUL,43,RIO GRANDE DO SUL,SU,SUL,16223732.5,86062,11345047.2,7060,15544262.79,54654,13772283.76,23085,5934,438,5512,450
202403,1506203,SALINÓPOLIS,15,PARÁ,NO,NORTE,94591648.79,953807,46185171.48,51231,98846889.84,677663,42980378.61,130850,24889,1377,25146,1249
202306,4203154,CALMON,42,SANTA CATARINA,SU,SUL,3094652.22,17262,2231175.53,1359,3198045.5,10142,1453087.54,2209,1284,74,1262,71
202310,1707009,DIANÓPOLIS,17,TOCANTINS,NO,NORTE,68065117.61,357193,28393634.29,20152,53515860.39,218350,34024483.93,65852,11460,676,11623,639
202305,2903300,BARRO PRETO,29,BAHIA,NE,NORDESTE,7782174.92,58735,699526.53,1743,8017243.04,42904,1086189.3,1935,2610,56,2735,54
202507,3533106,NOVA GUATAPORANGA,35,SÃO PAULO,SE,SUDESTE,5534914.64,38660,1168880.57,1682,4947985.77,19517,2159586.65,4095,1172,60,1112,52
202507,3203809,MUQUI,32,ESPÍRITO SANTO,SE,SUDESTE,48026397.71,263797,27395840.4,17572,44855541.95,145286,24044693.16,59862,8012,502,7865,499
202412,2407104,MACAÍBA,24,RIO GRANDE DO NORTE,NE,NORDESTE,223811486.98,1863304,135774428.95,65219,217252946.28,1259607,121548471.02,229910,43232,1662,42689,1528
202402,3155306,RIO MANSO,31,MINAS GERAIS,SE,SUDESTE,9601772.81,39347,2825445.37,3284,9687477.46,25974,4485796.95,11193,2225,195,2108,207
202503,2902807,BARRA DA ESTIVA,29,BAHIA,NE,NORDESTE,85792039.18,408042,26344580.02,26881,88485480.96,252821,27663769.87,106975,13430,787,13009,734
202310,2709152,TEOTÔNIO VILELA,27,ALAGOAS,NE,NORDESTE,76188299.39,634202,44520655.36,18401,74267106.86,366844,26833294.77,69057,20498,601,20681,515
202407,2914307,IRAMAIA,29,BAHIA,NE,NORDESTE,22797863.86,160982,2249795.97,2464,20918107.89,98552,4839788.51,9405,5382,123,5186,122
202310,2504850,COXIXOLA,25,PARAÍBA,NE,NORDESTE,2160467.67,14582,201420.16,307,1963570.04,9525,108063.28,1163,786,20,729,16
202502,3302858,MESQUITA,33,RIO DE JANEIRO,SE,SUDESTE,573026064.37,4514908,138843915.13,159370,559637049.03,3041182,120231857.4,492571,108938,4980,108010,4675
202412,2927309,SALINAS DA MARGARIDA,29,BAHIA,NE,NORDESTE,50466692.62,441825,6617644.26,9825,49004585.51,318775,5075183.55,37477,10038,253,10194,240
202305,2310902,PIQUET CARNEIRO,23,CEARÁ,NE,NORDESTE,15939160.1,97926,1982611.12,2496,14881665.22,84789,2267491.84,9291,4726,125,4671,119
202503,3104403,ARGIRITA,31,MINAS GERAIS,SE,SUDESTE,5261070.49,36699,6214108.63,1353,5242801.6,21137,2653817.21,5483,1381,81,1334,78
202505,4300646,AMETISTA DO SUL,43,RIO GRANDE DO SUL,SU,SUL,16905996.89,89592,13647694.75,9737,16795443.65,43509,13745817.35,27751,3761,519,3528,489
202509,3205309,VITÓRIA,32,ESPÍRITO SANTO,SE,SUDESTE,478168399.55,1430528,2251073086.18,811567,503418466.48,813501,2177882336.5,1686570,216064,23355,173004,20639
202507,2901106,AMÉLIA RODRIGUES,29,BAHIA,NE,NORDESTE,91863407.23,760836,36837263.3,31449,87810053.54,449712,41416605.96,94366,15818,565,15888,529
202504,3536257,PARISI,35,SÃO PAULO,SE,SUDESTE,9159050.16,42420,7957812.98,2613,9591493.73,23336,4648914.3,7881,1421,98,1399,92
202305,1100049,CACOAL,11,RONDÔNIA,NO,NORTE,283414588.33,986358,188449549.09,112623,283909309.92,712907,196714995.7,284390,49787,4159,49843,3955
202410,2111029,SÃO JOÃO DO CARÚ,21,MARANHÃO,NE,NORDESTE,32092314.85,218692,2503398.35,2522,29945461.47,141660,2958366.78,9650,6552,105,6191,97
202401,2500304,ALAGOA GRANDE,25,PARAÍBA,NE,NORDESTE,49486964.03,356547,8023051.87,5437,45521218.21,249126,10043492.8,29167,12412,265,12312,250
202410,2922300,MURITIBA,29,BAHIA,NE,NORDESTE,82029580.66,561232,23612953.75,17673,78633095.69,380214,20422210.74,53574,15564,599,15515,513
202402,3153608,PRUDENTE DE MORAIS,31,MINAS GERAIS,SE,SUDESTE,23267118.22,175250,16686763.92,9560,23859159.31,106790,15450112.11,16395,6111,412,6144,358
202508,2605103,CUSTÓDIA,26,PERNAMBUCO,NE,NORDESTE,110343263.14,689304,61321015.01,30547,103486728.28,427346,64153810.25,133155,18909,806,18960,737
202404,5200050,ABADIA DE GOIÁS,52,GOIÁS,CO,CENTRO-OESTE,44254891.61,241627,49071143.0,26832,47957691.77,176427,38899028.09,61000,6870,782,6981,707
202307,5106265,NOVO MUNDO,51,MATO GROSSO,CO,CENTRO-OESTE,20440082.84,52566,4836639.59,4361,19030796.55,30088,4859679.67,11767,3098,188,2826,182
202504,3556453,VARGEM GRANDE PAULISTA,35,SÃO PAULO,SE,SUDESTE,265160876.09,1256795,286034262.65,127603,283830807.65,738724,293704404.53,245017,40120,3918,39503,3667
202508,2802106,ESTÂNCIA,28,SERGIPE,NE,NORDESTE,268371864.68,1994547,198645877.56,82715,253034660.28,1220018,182813932.52,406736,44486,1882,44708,1790
202312,2612505,SANTA CRUZ DO CAPIBARIBE,26,PERNAMBUCO,NE,NORDESTE,621635730.95,2216118,150237772.32,95285,689321393.83,1927847,239070956.4,561235,54743,2914,54384,2898
202505,1506583,SANTA MARIA DAS BARREIRAS,15,PARÁ,NO,NORTE,61004644.46,262677,31303606.14,20469,57600759.7,146489,30875883.79,87424,6361,511,6191,455
202507,5006358,PARANHOS,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,31296856.15,190299,12200521.53,7631,27881207.24,95572,12666437.09,26214,6043,239,5828,229
202307,3513108,CRAVINHOS,35,SÃO PAULO,SE,SUDESTE,89311781.19,392515,146761616.69,46152,110240386.08,261674,136190523.62,96340,18840,1833,18683,1735
202406,3525904,JUNDIAÍ,35,SÃO PAULO,SE,SUDESTE,2158592554.45,7391391,4222059449.72,5484907,2258675775.79,4573577,3881828254.0,20470364,316168,32867,306693,30338
202305,2608701,LAGOA DOS GATOS,26,PERNAMBUCO,NE,NORDESTE,18045497.7,97058,1772726.37,1737,17129070.11,84118,1783524.75,6170,4891,98,4874,82
202306,5218300,POSSE,52,GOIÁS,CO,CENTRO-OESTE,131678696.71,472873,42445942.74,39811,136713998.7,327445,45247846.04,107154,20587,1414,20721,1297
202504,4306106,CRUZ ALTA,43,RIO GRANDE DO SUL,SU,SUL,271237691.69,1360604,142382991.5,99069,267566562.77,733221,219037063.96,255924,40218,3291,39137,3191
202504,4124020,SANTA TEREZA DO OESTE,41,PARANÁ,SU,SUL,44665158.54,245367,80992387.55,23608,46329621.68,123451,77635531.04,53184,7748,820,7586,782
202509,5201801,ARAGOIÂNIA,52,GOIÁS,CO,CENTRO-OESTE,6854789.5,33352,4948826.4,3257,8598500.1,21473,4297501.49,7446,4566,382,4112,329
202305,5004700,IVINHEMA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,66596091.07,234732,34730088.33,25304,64793326.37,156769,32320198.84,67383,12642,921,12374,913
202409,2200459,ALVORADA DO GURGUÉIA,22,PIAUÍ,NE,NORDESTE,12936572.31,91398,1728813.32,2048,11867251.33,57265,2824041.12,8030,2711,86,2718,72
202312,3526001,JUNQUEIRÓPOLIS,35,SÃO PAULO,SE,SUDESTE,48396335.09,250315,116462637.48,21599,48558926.65,153217,54152303.4,52403,9988,749,9909,740
202407,1709500,GURUPI,17,TOCANTINS,NO,NORTE,519610854.21,2027569,470983908.96,167058,531196415.33,1229394,425659056.23,412310,57887,4646,58693,4412
202308,1501709,BRAGANÇA,15,PARÁ,NO,NORTE,193345859.56,1419703,59182337.46,53921,192007485.4,1071331,56027388.59,155535,51457,1524,51603,1427
202412,1718899,SANTA RITA DO TOCANTINS,17,TOCANTINS,NO,NORTE,6867402.73,37375,14119029.03,4443,10647866.28,22001,4121732.19,10704,1001,59,999,52
202401,2923209,OLIVEIRA DOS BREJINHOS,29,BAHIA,NE,NORDESTE,29080553.64,210291,15228213.35,8658,28508156.37,145428,13085269.78,28069,8626,358,8364,335
202311,3169703,TURMALINA,31,MINAS GERAIS,SE,SUDESTE,43108822.53,238272,19070695.52,16820,41220875.85,139742,19390227.78,58079,10263,695,9955,669
202305,3170529,URUCUIA,31,MINAS GERAIS,SE,SUDESTE,14483254.98,75957,5871501.08,5163,14564835.31,52836,5408228.85,15533,4218,211,4210,212
202310,2919926,MADRE DE DEUS,29,BAHIA,NE,NORDESTE,62925908.57,485327,13123343.37,19070,59021992.54,347953,10962703.09,51536,12727,474,12654,457
202310,3516705,GARÇA,35,SÃO PAULO,SE,SUDESTE,111305355.8,574877,121068061.21,57700,123073584.68,359233,117093349.75,119255,23861,2045,23648,1997
202507,3168606,TEÓFILO OTONI,31,MINAS GERAIS,SE,SUDESTE,646521875.45,3318724,422249534.26,219760,657784763.79,2062200,434819206.83,1102937,91249,6407,91787,5899
202505,3554508,TIETÊ,35,SÃO PAULO,SE,SUDESTE,175576419.76,788753,265564585.11,77835,184511095.21,451621,263406803.28,163292,25948,2614,25735,2562
202503,2505501,VISTA SERRANA,25,PARAÍBA,NE,NORDESTE,19852416.27,89585,921966.81,932,18432467.02,81528,1076217.65,4839,2124,58,2067,48
202305,5008008,TERENOS,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,26297074.28,138486,18832906.35,11460,30476415.72,97671,35262737.49,26664,6766,414,6681,396
202308,3105400,BARÃO DE COCAIS,31,MINAS GERAIS,SE,SUDESTE,74502898.2,397215,25351180.9,25093,68775170.34,242956,24518735.36,73252,17482,1076,17013,1031
202311,3204559,SANTA MARIA DE JETIBÁ,32,ESPÍRITO SANTO,SE,SUDESTE,87877010.85,295702,184613347.65,27736,111687971.74,214637,194991376.76,97328,15489,1380,14528,1334
202310,4308805,GENERAL CÂMARA,43,RIO GRANDE DO SUL,SU,SUL,11394901.98,79051,4419795.67,3761,11346718.42,44218,4757035.46,9825,3723,198,3524,203
202404,2516805,TRIUNFO,25,PARAÍBA,NE,NORDESTE,22344035.81,132588,1678981.36,1887,20451923.42,89099,1951317.19,16973,4582,101,4427,102
202505,2110005,SANTA LUZIA,21,MARANHÃO,NE,NORDESTE,282929758.14,1654103,54854986.51,42260,268576520.61,1062563,54686023.32,170040,40421,731,38636,730
202501,3119609,CORONEL PACHECO,31,MINAS GERAIS,SE,SUDESTE,4380004.27,36282,1332214.37,2835,4333058.84,20761,1412844.86,7143,1407,90,1344,82
202304,4204608,CRICIÚMA,42,SANTA CATARINA,SU,SUL,553650623.18,1818885,977300926.37,274884,595657115.41,1307398,837180571.83,672896,118318,13684,116095,12672
202503,3122504,DOM CAVATI,31,MINAS GERAIS,SE,SUDESTE,17889234.91,82418,4669766.81,5813,19410116.06,54413,5395525.88,18549,3173,251,3143,246
