AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202408,PF,PF,NORDESTE,SUDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,256561.08,19855
202301,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,29200416.75,21450
202501,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,103768.42,1952
202403,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,INIC,P2P,Pix,183193.76,380
202501,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,62188.55,2301
202401,PF,PJ,CENTRO-OESTE,SUL,Nao informado,Nao se aplica,QRDN,P2B,Pix,200.0,5
202306,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,148198.17,3506
202302,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,8103797.24,6441
202508,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,APDN,P2P,Pix,43782.84,2013
202302,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,444397.13,737
202304,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,5607485.61,163151
202504,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,25920991.91,399883
202303,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,295905.48,306
202306,PF,PF,Nao informado,SUL,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,5044.3,3
202311,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,323430.35,8300
202311,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,20525.3,383
202403,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,2867996.28,33739
202403,PF,PF,SUL,Nao informado,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,1419.33,52
202304,PF,PF,NORTE,Nao informado,mais de 60 anos,Nao informado,QRDN,P2P,Pix,2224.6,3
202504,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,6226595.27,9641
202401,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,6113295.99,92638
202407,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,3606712148.49,106232
202305,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,3593607.42,32841
202506,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,29551.66,268
202303,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,2707037606.32,27399015
202410,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,até 19 anos,DICT,P2P,Pix,5584.04,214
202501,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,26515587.3,237909
202505,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,73464.46,66
202405,PF,PF,NORDESTE,Nao informado,até 19 anos,mais de 60 anos,DICT,P2P,Pix,9411.59,144
202307,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,578839447.45,2739311
202410,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,INIC,P2P,Pix,76.67,3
202305,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,129150876.45,76625
202508,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,683389712.6,1883054
202502,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,343.31,4
202507,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,1100083.13,46473
202401,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,250764.71,6639
202508,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,221733.82,1110
202307,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,67.99,1
202406,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,668883067.8,5277008
202507,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,6676.59,8
202307,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,4929442.53,29763
202501,PF,PJ,NORTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,242.5,4
202309,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,145989787.15,334716
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,2845000.96,8644
202501,PF,PJ,Nao informado,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,6715.65,33
202504,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,208677574.54,894743
202505,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,9548891.48,7991
202311,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,227510.11,2367
202310,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,11984836.63,46501
202302,PJ,PJ,Nao informado,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,46483.69,69
202302,PF,PJ,NORDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,100611.81,161
202304,PJ,PF,SUL,NORTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,13172.5,203
202403,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,37051039.36,93414
202501,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,56116526.76,169346
202504,PF,PF,Nao informado,Nao informado,até 19 anos,mais de 60 anos,DICT,P2P,Pix,9319.31,96
202305,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,316316347.32,4059390
202311,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,40103430.09,79092
202302,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,1274261.94,11684
202503,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,1461.95,10
202504,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,27031588.84,69950
202307,PF,PF,SUDESTE,NORDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,53551.48,1837
202406,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,34758.76,279
202506,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,7465271.57,17284
202310,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,4682868.64,10400
202404,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,387222.61,1565
202408,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,INIC,P2P,Pix,22.9,1
202502,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,Nao informado,Nao disponivel,P2P,Nao disponivel,8835.0,2
202412,PF,PJ,Nao informado,NORTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,3198729.45,1767
202310,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,2658.82,22
202401,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,102919359.28,390819
202411,PF,PF,NORTE,Nao informado,até 19 anos,Nao informado,MANU,P2P,Pix,36.52,4
202312,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,668982.81,11385
202305,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,69996.26,1401
202402,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,931642733.69,1290858
202301,PF,PF,NORTE,SUL,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,32003.74,325
202508,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,2025.84,40
202411,PF,PJ,NORDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,1340.0,3
202409,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,11946310.39,86470
202311,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRES,G2P,Pix,30.0,1
202506,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Troco,2729.24,6
202502,PF,PF,Nao informado,SUDESTE,Nao informado,entre 50 e 59 anos,QRDN,P2P,Pix,12.21,2
202301,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,10093262.46,220588
202501,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,71568.51,492
202308,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,7024647.41,10596
202308,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,12457248.45,111669
202501,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,Nao informado,QRDN,P2P,Pix,26.0,1
202311,PF,PF,SUDESTE,SUL,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,16729.98,911
202507,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,1163019191.8,5045257
202308,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,196048.53,390
202308,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,3333335.92,7617
202307,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,429253079.85,1039685
202301,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,14893.69,711
202403,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,1372386.93,1414
202404,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,63083584.98,134141
202412,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,548702.99,646
202307,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,290965490.58,6301
202507,PJ,PF,SUL,Nao informado,Nao se aplica,Nao informado,QRDN,B2P,Pix,1408.7,1
202410,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,125418603.42,464624
202305,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,59466.31,571
202506,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,5557571.1,9406
202308,PF,PJ,CENTRO-OESTE,NORTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,130741.38,1176
202304,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,147827.28,154
202309,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,828607.49,761
202306,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,1466639.72,44840
202403,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,1765085.86,19436
202410,PF,PF,SUL,SUDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,155143.55,6597
202508,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,4253882.41,4135
202306,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,59538.59,2628
202508,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,9898667.27,107094
202402,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,17371.22,10
202407,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,58211.9,557
202410,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,187285.62,1246
202501,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,25.0,2
202405,PF,PF,NORTE,NORTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,36893639.05,592947
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,17366.62,923
202312,PF,PF,Nao informado,NORTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,145.25,7
202405,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,33486256.67,1606369
202307,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,3875.03,12
202401,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,114773.39,519
202504,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,até 19 anos,MANU,B2P,Pix,1254478.84,1776
202403,PJ,PF,SUL,NORTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,12738.12,12
202305,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,10948.52,41
202407,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,357554.63,8036
202301,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,4173584.31,40299
202405,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,33237539.22,151038
202404,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,590680.99,9384
202304,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,1647.32,14
202409,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,22319.82,459
202505,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,14252245.36,442413
202401,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,23105.99,262
202407,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,1896.57,75
202311,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,2588.87,8
202507,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,APDN,P2B,Pix,5003.76,44
202506,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,10561.37,6
202301,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,27743204.77,185965
202507,PF,PF,Nao informado,NORTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,2343.9,20
202409,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,117627.44,3937
202303,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,168200.75,40
202306,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix Saque,192.0,4
202405,PF,PF,SUL,SUL,até 19 anos,até 19 anos,INIC,P2P,Pix,38557.82,186
202408,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,48058.5,3223
202307,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,111508.95,2140
202303,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,571713.3,220
202303,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,13267575.13,35061
202304,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,3528845.02,22664
202309,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,5009373885.83,4271558
202506,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,1930673283.71,5310712
202309,PF,PJ,NORTE,Nao informado,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,2297.0,2
202408,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,255770.54,5328
202312,PF,PJ,NORTE,SUL,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,6234.86,47
202506,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,1838847602.9,961782
202401,PF,PF,SUL,Nao informado,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,104571.76,179
202403,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,10165.5,194
202310,PF,PJ,NORDESTE,NORDESTE,Nao informado,Nao se aplica,QRES,P2B,Pix,418.86,9
202310,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,120291959.28,60519
202408,PJ,PF,NORTE,NORTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,6734800.87,102171
202312,PF,PJ,SUL,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,2241659.53,66364
202401,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,9851031.71,67930
202306,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,G2P,Pix,206.73,4
202302,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,136.92,3
202506,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,1597980.57,81869
202304,PF,PJ,SUDESTE,NORTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,395.98,4
202406,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,22587.97,50
202408,PF,PF,NORTE,NORTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,37685116.6,340384
202405,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,2013465839.73,1832661
202304,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,10.0,1
202301,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,59.8,1
202508,PF,PF,Nao informado,SUL,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,366565.23,1164
202406,PF,PF,SUL,Nao informado,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,799.0,38
202312,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,2428619.8,55565
202312,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,693797.7,9419
202305,PF,PF,SUL,SUL,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,3661281.8,18590
202402,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,6660133.25,4899
202407,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,25971249.59,144006
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,Nao informado,mais de 60 anos,DICT,P2P,Pix,3026.0,4
202312,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,152.31,1
202406,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,1887.8,59
202501,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,13.0,1
202402,PF,PJ,NORDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,15305.0,6
202303,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,1091472306.61,2503442
202405,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,812576.32,2131
202502,PF,PJ,NORTE,CENTRO-OESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,930.0,36
202301,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,53951025.13,32940
202302,PF,PF,Nao informado,SUL,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,662.31,9
202407,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,56527.79,276
202503,PF,PF,SUL,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,2187.0,26
202404,PF,PF,NORTE,NORDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,14472.45,235
202311,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,26892.58,14
202407,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,146060907.56,220694
202312,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,49593062.36,356619
202506,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,17986311.35,63063
202403,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,5905597.25,4239
202406,PF,PF,Nao informado,SUL,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,21854.93,337
202410,PF,PF,NORTE,SUL,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,401225.45,2318
202410,PF,PF,SUL,Nao informado,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,71.09,3
202308,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,27130.35,322
202406,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,73046.78,801
202412,PF,PF,Nao informado,NORTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,256.48,20
202405,PF,PF,NORTE,SUL,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,33996.62,2336
202405,PJ,PJ,Nao informado,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,36200.57,8
202507,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,39484.03,207
202309,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,58643.34,324
202507,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,181964.93,716
202506,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,2501111.9,6980
202508,PF,PJ,NORDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,210.0,1
202502,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,622027.08,17803
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,31328841.3,3299
202503,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,2771125.06,1330
202403,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,591914.45,2482
202505,PJ,PF,Nao informado,SUL,Nao se aplica,até 19 anos,MANU,B2P,Pix,299983.35,402
202402,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,74139.54,2178
202303,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,14026762.3,29301
202407,PJ,PF,NORTE,SUL,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,37583.65,180
202301,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,2510605942.89,16035169
202502,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,125113.67,661
202301,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,348.0,9
202412,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,1614670.37,44072
